2017TOU31089-1090-046.png,"[[22, 161], [28, 175], [36, 192], [43, 208], [50, 223], [42, 153], [50, 168], [57, 185], [64, 202], [70, 217], [66, 144], [73, 160], [81, 177], [88, 194], [94, 210], [92, 134], [99, 151], [106, 169], [112, 186], [117, 203], [117, 125], [124, 142], [131, 161], [137, 178], [143, 195]]"
manuscrit_gaetanpodeur-238.png,"[[107, 106], [103, 128], [100, 149], [97, 169], [95, 187], [142, 114], [136, 135], [131, 156], [127, 176], [122, 193], [178, 122], [171, 143], [165, 164], [159, 183], [153, 200], [214, 130], [205, 150], [198, 171], [192, 190], [185, 207], [246, 137], [239, 158], [231, 177], [223, 196], [216, 213]]"
these-main-011.png,"[[61, 142], [68, 158], [77, 178], [87, 200], [96, 220], [88, 131], [97, 147], [106, 166], [117, 185], [127, 205], [117, 120], [116, 119], [136, 153], [146, 172], [156, 191], [143, 110], [153, 124], [163, 141], [174, 159], [183, 178], [168, 101], [177, 114], [187, 130], [198, 147], [210, 165]]"
064000796-002.png,"[[16, 94], [22, 130], [28, 173], [35, 221], [44, 276], [66, 69], [76, 105], [86, 149], [98, 199], [112, 255], [125, 40], [138, 77], [154, 121], [172, 173], [190, 232], [190, 8], [209, 45], [231, 90], [256, 143], [279, 205], [242, 0], [287, 10], [299, 59], [299, 117], [299, 199]]"
2010-VALERY-THESE-159.png,"[[107, 76], [90, 111], [72, 150], [54, 188], [36, 226], [149, 83], [130, 123], [111, 166], [90, 210], [70, 252], [208, 92], [186, 139], [164, 189], [141, 240], [119, 290], [288, 105], [262, 161], [236, 220], [210, 280], [182, 339], [337, 119], [337, 187], [337, 264], [311, 336], [259, 378]]"
39798_NGUNU_2013_archivage-298.png,"[[0, 0], [0, 0], [0, 0], [0, 9], [0, 205], [96, 0], [129, 0], [153, 0], [179, 0], [256, 178], [294, 0], [294, 0], [294, 0], [294, 0], [294, 87], [294, 0], [294, 0], [294, 0], [294, 0], [294, 20], [294, 0], [294, 0], [294, 0], [294, 0], [294, 0]]"
TheseADudezert-334.png,"[[0, 0], [0, 53], [0, 185], [58, 242], [136, 242], [129, 0], [138, 33], [154, 137], [168, 221], [208, 242], [248, 0], [252, 23], [255, 107], [258, 178], [259, 238], [323, 0], [325, 16], [322, 87], [320, 148], [317, 201], [352, 0], [352, 16], [352, 80], [352, 134], [352, 179]]"
juliette_leloup-296.png,"[[64, 95], [61, 121], [58, 152], [54, 185], [50, 219], [97, 82], [94, 112], [91, 146], [89, 182], [49, 219], [139, 66], [138, 99], [137, 137], [136, 178], [134, 222], [194, 45], [195, 82], [196, 126], [198, 173], [198, 225], [258, 21], [253, 21], [258, 113], [258, 168], [258, 227]]"
celdran_2031-227.png,"[[16, 112], [27, 163], [39, 217], [51, 271], [63, 322], [90, 97], [102, 148], [113, 202], [125, 254], [135, 306], [165, 82], [177, 133], [188, 185], [199, 238], [209, 289], [239, 67], [250, 117], [261, 170], [272, 221], [279, 273], [310, 53], [321, 102], [331, 154], [342, 203], [343, 258]]"
memoire-final-146.png,"[[94, 64], [90, 86], [86, 111], [83, 135], [79, 158], [127, 70], [123, 92], [119, 116], [116, 140], [111, 163], [162, 76], [157, 98], [153, 121], [150, 145], [146, 168], [194, 82], [190, 103], [186, 127], [183, 150], [179, 173], [224, 88], [221, 109], [217, 132], [214, 155], [211, 177]]"
these-main-131.png,"[[0, 110], [0, 235], [35, 311], [86, 347], [149, 347], [123, 59], [148, 170], [166, 245], [179, 298], [187, 338], [272, 17], [269, 119], [267, 192], [266, 247], [263, 289], [360, 0], [360, 81], [346, 152], [336, 206], [324, 250], [360, 15], [360, 95], [360, 153], [360, 197], [360, 227]]"
Watered-Soul-Blog-Book-613.png,"[[85, 67], [85, 95], [86, 127], [86, 161], [87, 195], [127, 67], [129, 94], [130, 125], [133, 158], [134, 192], [170, 66], [173, 92], [176, 123], [179, 155], [183, 188], [211, 65], [215, 91], [219, 121], [224, 153], [228, 185], [250, 64], [255, 90], [260, 118], [266, 149], [272, 182]]"
memoire-final-142.png,"[[61, 60], [44, 112], [30, 156], [18, 195], [9, 228], [134, 95], [113, 140], [95, 181], [79, 216], [64, 245], [199, 126], [175, 167], [153, 203], [135, 235], [119, 262], [257, 154], [230, 190], [206, 223], [185, 252], [167, 277], [275, 176], [275, 211], [252, 241], [230, 267], [211, 290]]"
these_A_PICOT_CLEMENTE_Romain_2011-050.png,"[[142, 31], [133, 48], [125, 65], [116, 84], [107, 102], [165, 41], [158, 58], [149, 77], [140, 96], [132, 114], [193, 53], [184, 70], [176, 89], [167, 108], [158, 126], [220, 65], [211, 82], [203, 101], [194, 120], [184, 138], [245, 76], [238, 93], [229, 113], [221, 131], [212, 151]]"
juliette_leloup-038.png,"[[92, 140], [95, 152], [99, 165], [102, 177], [105, 188], [109, 139], [112, 151], [116, 164], [119, 177], [104, 188], [130, 137], [133, 149], [136, 163], [138, 176], [140, 187], [152, 135], [154, 148], [157, 162], [159, 175], [159, 187], [175, 133], [176, 146], [177, 161], [179, 174], [180, 187]]"
03M31-46.png,"[[105, 111], [96, 139], [87, 166], [79, 192], [71, 216], [142, 127], [133, 154], [123, 181], [114, 207], [105, 231], [182, 144], [172, 171], [161, 198], [151, 224], [142, 248], [223, 162], [212, 189], [201, 216], [189, 241], [177, 264], [263, 179], [252, 206], [239, 233], [227, 258], [216, 281]]"
Watered-Soul-Blog-Book-251.png,"[[114, 63], [114, 62], [48, 146], [16, 187], [0, 226], [164, 111], [133, 147], [102, 184], [73, 219], [46, 252], [206, 150], [177, 183], [149, 216], [121, 247], [94, 276], [241, 183], [214, 213], [187, 242], [161, 271], [136, 297], [265, 211], [245, 237], [219, 264], [194, 290], [171, 314]]"
030131053-257.png,"[[92, 100], [74, 129], [52, 165], [30, 201], [6, 241], [127, 103], [108, 137], [85, 177], [61, 220], [5, 240], [176, 108], [155, 148], [132, 195], [106, 247], [77, 304], [240, 114], [221, 163], [197, 220], [170, 285], [134, 336], [331, 123], [315, 184], [294, 256], [271, 334], [201, 336]]"
47813081-327.png,"[[49, 99], [50, 121], [52, 149], [54, 184], [56, 224], [82, 78], [86, 99], [91, 127], [97, 161], [104, 201], [120, 54], [127, 75], [136, 102], [148, 134], [159, 175], [160, 29], [172, 48], [186, 73], [205, 104], [224, 144], [204, 1], [220, 18], [241, 42], [266, 70], [297, 109]]"
11-0001_ZORRIG-111.png,"[[32, 132], [44, 155], [57, 179], [71, 204], [84, 227], [59, 114], [72, 139], [86, 165], [100, 190], [83, 227], [91, 93], [105, 119], [120, 147], [134, 174], [147, 200], [126, 70], [142, 97], [157, 127], [173, 156], [187, 183], [167, 43], [183, 73], [199, 104], [215, 135], [231, 165]]"
2016SACLE009-142.png,"[[92, 60], [97, 92], [103, 128], [108, 165], [114, 203], [135, 44], [142, 78], [149, 116], [156, 155], [164, 195], [186, 25], [195, 61], [203, 101], [213, 142], [221, 185], [246, 3], [255, 41], [266, 83], [277, 128], [286, 174], [300, 0], [323, 19], [336, 64], [350, 111], [362, 161]]"
25-08-008.png,"[[13, 106], [30, 139], [47, 173], [63, 204], [78, 234], [57, 86], [73, 121], [90, 156], [106, 190], [119, 222], [104, 64], [122, 100], [138, 137], [154, 173], [167, 207], [158, 39], [175, 78], [191, 117], [207, 155], [220, 190], [216, 12], [232, 53], [247, 95], [262, 133], [275, 173]]"
lerolleMED11-039.png,"[[128, 129], [125, 142], [122, 158], [118, 175], [115, 192], [147, 126], [146, 139], [143, 156], [140, 174], [136, 192], [173, 122], [170, 137], [168, 154], [166, 172], [164, 191], [200, 118], [198, 133], [197, 151], [195, 171], [192, 191], [226, 115], [226, 130], [226, 149], [226, 168], [226, 190]]"
these_A_PICOT_CLEMENTE_Romain_2011-025.png,"[[31, 78], [28, 105], [24, 135], [20, 165], [17, 192], [72, 83], [67, 111], [63, 141], [59, 170], [54, 197], [114, 89], [109, 117], [105, 147], [100, 176], [94, 203], [156, 95], [151, 123], [146, 153], [142, 182], [135, 209], [196, 101], [192, 128], [187, 158], [182, 187], [178, 214]]"
lofti-these-025.png,"[[135, 139], [133, 153], [131, 168], [129, 182], [128, 194], [158, 142], [155, 156], [152, 170], [149, 184], [149, 197], [182, 145], [178, 158], [175, 173], [171, 187], [169, 199], [205, 148], [201, 161], [197, 176], [193, 189], [189, 201], [226, 151], [222, 164], [217, 178], [213, 191], [209, 203]]"
These Frederic Precioso-065.png,"[[137, 76], [131, 90], [126, 107], [120, 127], [115, 146], [161, 87], [158, 101], [154, 119], [150, 138], [146, 157], [187, 99], [185, 113], [182, 130], [179, 149], [175, 167], [211, 110], [210, 124], [208, 141], [206, 159], [203, 177], [231, 119], [232, 133], [231, 150], [230, 168], [228, 186]]"
lerolleMED11-041.png,"[[15, 0], [15, 0], [0, 29], [0, 60], [0, 100], [53, 0], [53, 0], [36, 34], [14, 80], [0, 128], [111, 0], [111, 0], [92, 43], [66, 100], [40, 160], [205, 0], [205, 0], [183, 57], [153, 133], [118, 214], [234, 0], [234, 0], [234, 74], [234, 174], [221, 228]]"
Watered-Soul-Blog-Book-516.png,"[[16, 128], [16, 163], [16, 196], [17, 227], [17, 253], [63, 136], [60, 173], [58, 207], [56, 239], [55, 266], [115, 145], [111, 184], [106, 220], [102, 253], [96, 280], [178, 156], [170, 197], [162, 235], [154, 269], [145, 297], [201, 163], [201, 208], [201, 247], [201, 284], [201, 316]]"
2010-VALERY-THESE-410.png,"[[26, 86], [18, 124], [9, 168], [0, 215], [0, 265], [79, 84], [72, 125], [64, 171], [56, 221], [47, 274], [141, 81], [137, 125], [131, 175], [125, 229], [117, 287], [214, 77], [212, 125], [209, 179], [206, 238], [197, 301], [297, 73], [298, 125], [299, 184], [299, 249], [298, 319]]"
Watered-Soul-Blog-Book-390.png,"[[146, 77], [143, 93], [141, 111], [138, 129], [136, 143], [169, 84], [165, 101], [161, 119], [159, 137], [156, 152], [194, 92], [190, 110], [186, 129], [182, 146], [179, 162], [222, 101], [218, 120], [213, 139], [208, 157], [202, 172], [253, 111], [247, 129], [240, 150], [235, 167], [229, 184]]"
lerolleMED11-313.png,"[[97, 98], [96, 97], [108, 144], [113, 167], [118, 187], [127, 92], [131, 116], [137, 140], [142, 164], [146, 186], [160, 86], [166, 110], [171, 136], [176, 161], [180, 184], [200, 78], [203, 104], [208, 131], [212, 158], [215, 182], [239, 71], [243, 97], [247, 127], [251, 154], [255, 179]]"
memoire-final-011.png,"[[106, 179], [108, 197], [110, 218], [113, 242], [116, 266], [131, 168], [135, 186], [138, 209], [142, 232], [146, 256], [161, 156], [165, 175], [170, 197], [175, 221], [178, 246], [192, 143], [197, 162], [203, 185], [210, 209], [216, 234], [224, 130], [230, 149], [238, 172], [245, 196], [254, 221]]"
juliette_leloup-190.png,"[[112, 115], [112, 138], [112, 165], [112, 194], [112, 224], [150, 115], [150, 138], [152, 164], [153, 192], [153, 221], [187, 115], [189, 138], [191, 163], [194, 191], [197, 218], [223, 116], [226, 137], [229, 162], [233, 189], [235, 216], [256, 116], [260, 137], [264, 161], [268, 186], [272, 213]]"
2016SACLE009-215.png,"[[0, 158], [0, 199], [7, 241], [15, 288], [23, 334], [51, 153], [59, 190], [67, 231], [76, 273], [84, 316], [104, 148], [112, 183], [121, 220], [130, 260], [137, 300], [151, 144], [159, 176], [168, 211], [177, 248], [186, 285], [191, 140], [200, 170], [209, 204], [210, 238], [210, 278]]"
25-08-121.png,"[[0, 52], [0, 121], [0, 180], [0, 231], [0, 270], [0, 46], [0, 116], [0, 176], [0, 227], [0, 270], [61, 48], [63, 115], [65, 174], [66, 224], [66, 267], [156, 52], [150, 116], [146, 172], [142, 221], [134, 263], [217, 55], [217, 117], [217, 171], [211, 217], [199, 259]]"
03M31-45.png,"[[74, 74], [75, 87], [77, 102], [79, 117], [80, 131], [92, 74], [72, 73], [96, 100], [98, 114], [100, 128], [111, 73], [113, 84], [115, 98], [117, 112], [118, 125], [129, 72], [131, 83], [133, 96], [135, 110], [136, 122], [144, 72], [146, 83], [148, 95], [150, 107], [152, 119]]"
rc898-134.png,"[[75, 0], [18, 19], [0, 90], [0, 154], [0, 208], [139, 12], [110, 69], [82, 124], [56, 174], [31, 220], [202, 58], [176, 105], [150, 150], [125, 192], [104, 220], [248, 92], [223, 130], [199, 169], [177, 205], [160, 220], [272, 116], [258, 149], [237, 182], [216, 214], [212, 220]]"
morandat-10-bw-018.png,"[[52, 187], [60, 210], [68, 234], [77, 260], [86, 286], [86, 173], [94, 196], [102, 222], [112, 247], [120, 273], [120, 160], [129, 182], [138, 208], [148, 233], [156, 259], [156, 146], [164, 169], [174, 194], [184, 219], [193, 244], [189, 134], [198, 156], [208, 179], [218, 205], [229, 230]]"
2016SACLE009-032.png,"[[111, 45], [91, 86], [72, 125], [54, 162], [37, 197], [165, 77], [144, 117], [123, 156], [103, 193], [85, 227], [223, 111], [200, 151], [177, 189], [156, 226], [136, 259], [284, 147], [258, 185], [233, 223], [210, 259], [187, 291], [342, 181], [315, 219], [289, 256], [264, 291], [228, 298]]"
lerolleMED11-283.png,"[[16, 104], [40, 154], [64, 204], [84, 225], [107, 225], [79, 75], [105, 130], [129, 185], [153, 225], [179, 225], [158, 39], [184, 101], [209, 161], [232, 219], [260, 225], [252, 0], [281, 65], [305, 133], [327, 197], [339, 225], [339, 0], [339, 35], [339, 112], [339, 182], [339, 225]]"
memoire-final-167.png,"[[0, 11], [0, 163], [0, 290], [0, 354], [28, 354], [0, 0], [20, 145], [42, 267], [67, 354], [137, 354], [182, 7], [186, 126], [190, 227], [192, 312], [215, 354], [288, 15], [288, 115], [288, 201], [287, 274], [282, 338], [288, 19], [288, 121], [288, 204], [288, 277], [288, 335]]"
2010-VALERY-THESE-058.png,"[[21, 0], [7, 31], [0, 87], [0, 149], [0, 216], [96, 0], [77, 43], [55, 104], [32, 170], [5, 239], [182, 0], [163, 56], [142, 124], [120, 197], [96, 274], [283, 5], [266, 73], [247, 148], [227, 229], [195, 284], [364, 14], [364, 90], [364, 175], [358, 264], [307, 284]]"
histmed-asclepiades-pdf-demouy-2010-062.png,"[[140, 0], [80, 18], [50, 100], [20, 183], [0, 265], [210, 6], [185, 74], [159, 143], [134, 213], [108, 281], [284, 57], [262, 115], [240, 175], [219, 235], [194, 294], [339, 95], [321, 147], [302, 200], [283, 253], [261, 304], [348, 118], [348, 170], [348, 219], [332, 265], [315, 312]]"
lerolleMED11-021.png,"[[64, 108], [59, 137], [55, 169], [50, 201], [45, 233], [105, 112], [101, 141], [97, 173], [92, 206], [87, 238], [150, 115], [146, 145], [142, 178], [138, 211], [133, 244], [196, 119], [193, 150], [189, 183], [186, 217], [181, 250], [242, 123], [239, 154], [236, 187], [233, 221], [230, 256]]"
lerolleMED11-078.png,"[[59, 129], [58, 161], [57, 194], [56, 226], [55, 256], [95, 133], [95, 166], [93, 200], [92, 233], [91, 265], [139, 138], [137, 172], [135, 208], [133, 242], [129, 274], [184, 143], [183, 179], [180, 216], [177, 252], [173, 285], [235, 149], [231, 186], [228, 224], [224, 261], [221, 297]]"
47813081-002.png,"[[46, 93], [54, 111], [63, 130], [72, 150], [80, 168], [70, 82], [78, 102], [87, 123], [96, 143], [104, 162], [98, 70], [107, 91], [116, 113], [125, 134], [132, 154], [129, 57], [138, 79], [147, 102], [156, 124], [163, 145], [162, 43], [170, 66], [179, 89], [188, 113], [196, 136]]"
TheseADudezert-152.png,"[[109, 136], [109, 150], [109, 167], [109, 185], [108, 202], [131, 135], [131, 150], [131, 167], [131, 185], [131, 202], [155, 135], [156, 149], [156, 167], [157, 185], [156, 202], [180, 134], [181, 149], [182, 166], [182, 184], [183, 202], [204, 133], [205, 148], [206, 166], [207, 184], [208, 201]]"
2010-VALERY-THESE-122.png,"[[84, 54], [82, 88], [81, 121], [80, 152], [78, 180], [120, 59], [118, 96], [115, 131], [113, 164], [77, 179], [170, 67], [163, 106], [158, 144], [153, 179], [148, 209], [224, 75], [216, 118], [208, 159], [201, 196], [191, 227], [291, 86], [279, 131], [267, 174], [256, 213], [244, 249]]"
Fougerat_Anne-069.png,"[[0, 65], [0, 134], [31, 194], [64, 252], [106, 269], [47, 28], [81, 91], [114, 154], [145, 213], [174, 268], [131, 0], [171, 46], [201, 111], [231, 172], [257, 229], [208, 0], [262, 0], [291, 66], [319, 129], [344, 188], [286, 0], [339, 0], [359, 27], [359, 99], [358, 182]]"
lofti-these-058.png,"[[39, 63], [22, 90], [2, 122], [0, 157], [0, 198], [80, 72], [64, 103], [45, 138], [23, 178], [0, 220], [132, 85], [116, 119], [97, 158], [77, 202], [54, 250], [192, 100], [176, 137], [160, 182], [141, 231], [121, 287], [242, 113], [242, 158], [235, 208], [220, 265], [186, 292]]"
manuscrit_gaetanpodeur-039.png,"[[86, 29], [76, 53], [66, 78], [58, 101], [50, 123], [118, 44], [109, 68], [99, 92], [89, 115], [80, 136], [154, 61], [143, 84], [132, 108], [122, 130], [112, 150], [188, 77], [177, 100], [165, 122], [154, 144], [142, 163], [220, 92], [209, 114], [197, 136], [185, 157], [174, 177]]"
2016SACLE009-190.png,"[[0, 0], [0, 81], [0, 172], [1, 248], [9, 269], [134, 0], [125, 90], [118, 172], [112, 241], [117, 269], [230, 11], [230, 98], [220, 172], [207, 236], [206, 269], [230, 27], [230, 110], [230, 181], [230, 240], [230, 269], [230, 41], [230, 122], [230, 191], [230, 250], [230, 269]]"
2010-VALERY-THESE-398.png,"[[89, 73], [76, 104], [62, 140], [46, 179], [31, 218], [137, 82], [123, 115], [110, 153], [96, 193], [30, 216], [189, 92], [178, 127], [166, 167], [153, 209], [139, 254], [246, 103], [237, 140], [227, 182], [216, 228], [203, 275], [307, 115], [300, 155], [293, 197], [284, 246], [275, 298]]"
TheseADudezert-385.png,"[[12, 40], [21, 75], [31, 113], [41, 154], [52, 198], [11, 40], [79, 70], [90, 106], [102, 143], [113, 183], [119, 39], [129, 67], [141, 99], [153, 134], [164, 170], [161, 38], [172, 64], [184, 94], [197, 126], [210, 158], [197, 38], [208, 62], [220, 89], [233, 118], [246, 149]]"
rc898-126.png,"[[0, 0], [0, 0], [0, 105], [0, 215], [0, 280], [20, 0], [0, 0], [0, 100], [0, 211], [12, 280], [163, 0], [134, 4], [135, 101], [135, 191], [132, 274], [256, 0], [240, 23], [237, 103], [234, 177], [227, 247], [314, 0], [312, 36], [307, 104], [303, 166], [297, 227]]"
47813081-031.png,"[[29, 79], [34, 104], [38, 129], [42, 152], [46, 175], [65, 75], [69, 98], [72, 123], [75, 146], [79, 167], [99, 71], [102, 94], [105, 117], [107, 139], [108, 160], [130, 68], [132, 89], [134, 111], [136, 133], [136, 153], [157, 65], [159, 85], [160, 106], [161, 127], [163, 146]]"
030131053-020.png,"[[86, 108], [72, 145], [57, 185], [40, 229], [24, 273], [85, 107], [127, 156], [112, 199], [97, 244], [79, 291], [198, 129], [188, 170], [175, 215], [161, 263], [144, 312], [265, 142], [255, 185], [243, 232], [231, 283], [214, 335], [335, 156], [327, 199], [317, 251], [307, 304], [294, 361]]"
rc898-155.png,"[[69, 90], [69, 99], [70, 110], [70, 121], [71, 133], [84, 86], [83, 95], [85, 106], [86, 118], [88, 129], [98, 82], [101, 90], [103, 101], [105, 113], [106, 125], [116, 77], [119, 85], [121, 96], [124, 108], [127, 120], [132, 73], [135, 81], [139, 92], [142, 103], [145, 116]]"
Watered-Soul-Blog-Book-142.png,"[[127, 47], [126, 63], [125, 82], [124, 102], [123, 122], [153, 49], [152, 64], [152, 83], [152, 103], [152, 122], [178, 50], [180, 66], [181, 85], [182, 104], [182, 123], [204, 52], [207, 68], [209, 86], [210, 105], [211, 124], [230, 54], [232, 69], [234, 87], [235, 106], [237, 124]]"
11-0001_ZORRIG-197.png,"[[72, 95], [72, 117], [74, 144], [75, 174], [76, 204], [107, 87], [111, 109], [114, 135], [117, 164], [119, 195], [147, 78], [152, 100], [157, 126], [162, 154], [164, 185], [187, 69], [186, 68], [199, 116], [206, 144], [213, 174], [225, 61], [233, 82], [241, 107], [250, 134], [259, 164]]"
memoire-final-083.png,"[[37, 93], [24, 123], [12, 152], [0, 182], [0, 215], [72, 108], [60, 139], [46, 171], [32, 202], [19, 232], [114, 126], [101, 159], [86, 193], [71, 226], [56, 256], [163, 147], [148, 182], [131, 217], [115, 252], [99, 284], [212, 168], [200, 207], [182, 244], [164, 281], [148, 315]]"
celdran_2031-044.png,"[[20, 19], [24, 73], [29, 124], [33, 171], [36, 214], [96, 20], [97, 73], [98, 123], [100, 170], [100, 213], [171, 21], [170, 73], [168, 123], [167, 169], [165, 211], [245, 22], [241, 73], [237, 123], [233, 168], [227, 210], [272, 23], [272, 76], [272, 124], [272, 170], [272, 209]]"
memoire-final-101.png,"[[116, 140], [106, 160], [96, 180], [87, 199], [78, 217], [145, 155], [134, 174], [124, 194], [114, 213], [104, 230], [173, 170], [163, 189], [152, 208], [142, 227], [132, 243], [203, 186], [192, 204], [180, 222], [169, 240], [159, 256], [229, 200], [218, 216], [206, 235], [195, 252], [185, 268]]"
rc898-136.png,"[[0, 148], [0, 200], [0, 253], [0, 305], [31, 331], [0, 125], [6, 177], [34, 221], [61, 266], [86, 309], [44, 96], [71, 139], [98, 183], [124, 227], [147, 271], [109, 59], [134, 102], [160, 146], [185, 190], [207, 233], [169, 25], [193, 67], [218, 111], [243, 155], [244, 210]]"
Watered-Soul-Blog-Book-248.png,"[[84, 199], [96, 222], [108, 244], [121, 268], [133, 290], [112, 184], [125, 206], [138, 231], [151, 255], [163, 278], [145, 166], [158, 190], [171, 215], [184, 241], [195, 265], [181, 147], [193, 172], [206, 199], [220, 225], [232, 250], [216, 128], [229, 153], [243, 181], [257, 208], [270, 234]]"
2010-VALERY-THESE-052.png,"[[90, 92], [82, 114], [73, 138], [64, 163], [55, 188], [120, 106], [112, 127], [104, 151], [96, 175], [53, 188], [148, 119], [142, 140], [135, 163], [127, 186], [119, 209], [175, 132], [169, 152], [162, 174], [155, 196], [147, 218], [198, 143], [193, 162], [187, 183], [181, 204], [175, 225]]"
These-111.png,"[[0, 20], [2, 19], [0, 145], [0, 205], [0, 262], [61, 41], [47, 101], [33, 160], [19, 216], [7, 269], [148, 72], [132, 127], [117, 182], [103, 234], [87, 283], [222, 98], [207, 150], [191, 201], [176, 250], [161, 296], [289, 122], [273, 169], [256, 218], [241, 263], [223, 307]]"
morandat-10-bw-021.png,"[[90, 134], [97, 158], [104, 183], [111, 207], [117, 229], [89, 134], [130, 148], [137, 172], [144, 196], [150, 218], [159, 117], [164, 139], [170, 162], [176, 186], [181, 208], [191, 109], [196, 130], [202, 153], [208, 176], [211, 198], [219, 102], [225, 123], [230, 145], [236, 166], [242, 188]]"
030131053-218.png,"[[22, 105], [14, 125], [3, 150], [0, 179], [0, 213], [58, 118], [54, 139], [47, 163], [39, 191], [30, 223], [96, 132], [93, 152], [88, 176], [84, 204], [77, 234], [128, 144], [128, 164], [126, 188], [125, 215], [122, 245], [158, 155], [159, 174], [159, 198], [160, 224], [161, 254]]"
These-Guillaume-Lebas-11032013-068.png,"[[116, 142], [116, 158], [116, 177], [116, 195], [116, 211], [135, 142], [135, 160], [135, 179], [135, 198], [135, 215], [159, 143], [159, 161], [158, 181], [158, 201], [156, 219], [184, 143], [185, 163], [184, 184], [183, 205], [182, 224], [214, 144], [213, 165], [212, 187], [210, 209], [208, 229]]"
memoire-final-047.png,"[[29, 14], [25, 49], [20, 89], [15, 131], [10, 176], [81, 9], [79, 46], [76, 87], [73, 131], [68, 177], [141, 4], [140, 42], [139, 85], [138, 131], [135, 179], [205, 0], [208, 37], [209, 82], [211, 130], [209, 181], [256, 0], [256, 33], [256, 79], [256, 129], [256, 182]]"
2014TOU33006-73.png,"[[110, 116], [103, 135], [94, 157], [85, 179], [76, 201], [140, 126], [132, 146], [124, 167], [84, 178], [108, 212], [172, 137], [164, 156], [156, 178], [148, 201], [140, 223], [202, 147], [196, 167], [189, 189], [181, 212], [172, 234], [232, 157], [227, 178], [221, 199], [214, 222], [206, 246]]"
juliette_leloup-258.png,"[[67, 145], [65, 161], [61, 181], [58, 200], [55, 219], [89, 143], [87, 160], [84, 179], [81, 200], [77, 220], [115, 141], [114, 158], [111, 179], [109, 200], [106, 221], [144, 138], [143, 156], [141, 178], [139, 201], [136, 223], [175, 135], [174, 155], [173, 177], [171, 201], [170, 225]]"
juliette_leloup-286.png,"[[0, 130], [0, 129], [0, 220], [0, 260], [0, 295], [57, 139], [53, 185], [49, 228], [47, 269], [42, 304], [125, 149], [121, 196], [115, 240], [109, 280], [102, 316], [202, 161], [191, 207], [182, 252], [173, 292], [162, 328], [232, 169], [232, 218], [232, 263], [232, 304], [228, 341]]"
TheseADudezert-340.png,"[[0, 0], [0, 52], [0, 128], [0, 208], [0, 214], [85, 0], [82, 58], [81, 128], [80, 203], [93, 214], [176, 6], [178, 63], [181, 127], [184, 195], [194, 214], [254, 15], [258, 68], [264, 126], [269, 189], [277, 214], [319, 23], [325, 70], [332, 125], [340, 181], [344, 214]]"
These Frederic Precioso-043.png,"[[0, 127], [0, 195], [0, 255], [0, 309], [15, 347], [45, 118], [60, 183], [73, 241], [85, 291], [95, 335], [145, 110], [152, 171], [159, 226], [165, 275], [168, 318], [233, 102], [234, 160], [235, 214], [236, 261], [236, 302], [309, 96], [306, 150], [303, 201], [300, 248], [298, 287]]"
juliette_leloup-160.png,"[[105, 141], [96, 156], [87, 174], [79, 190], [72, 204], [125, 151], [117, 166], [108, 181], [100, 197], [92, 211], [146, 161], [138, 175], [129, 190], [121, 205], [114, 218], [164, 170], [157, 183], [148, 197], [140, 211], [133, 224], [180, 178], [173, 190], [165, 203], [157, 217], [150, 229]]"
2016SACLE009-049.png,"[[71, 162], [72, 182], [75, 203], [77, 223], [78, 241], [100, 162], [101, 182], [103, 203], [104, 223], [105, 241], [132, 162], [133, 181], [133, 202], [134, 223], [134, 241], [164, 161], [164, 181], [164, 202], [164, 222], [163, 241], [195, 161], [194, 181], [193, 202], [193, 221], [192, 240]]"
2016SACLE009-140.png,"[[67, 68], [71, 96], [76, 123], [80, 148], [85, 172], [104, 67], [108, 96], [112, 124], [115, 151], [118, 175], [148, 66], [150, 96], [153, 126], [155, 154], [155, 179], [198, 64], [197, 96], [198, 128], [199, 157], [199, 183], [249, 63], [248, 96], [246, 130], [245, 161], [243, 188]]"
39798_NGUNU_2013_archivage-079.png,"[[36, 36], [21, 100], [7, 162], [0, 218], [0, 270], [129, 70], [110, 129], [94, 185], [78, 237], [65, 284], [211, 100], [191, 155], [173, 207], [155, 255], [139, 299], [284, 127], [264, 178], [243, 227], [224, 272], [204, 312], [350, 151], [328, 198], [307, 242], [287, 284], [268, 323]]"
064000796-053.png,"[[28, 26], [38, 68], [49, 109], [59, 149], [68, 185], [88, 17], [95, 58], [104, 98], [113, 137], [121, 173], [143, 9], [151, 48], [159, 88], [166, 126], [173, 161], [199, 0], [205, 39], [211, 78], [217, 115], [220, 150], [249, 0], [254, 30], [259, 68], [263, 105], [268, 139]]"
2016SACLE009-192.png,"[[0, 43], [0, 109], [12, 166], [33, 206], [50, 206], [27, 14], [58, 86], [10, 164], [110, 206], [126, 206], [120, 0], [152, 59], [176, 131], [196, 194], [216, 206], [228, 0], [268, 26], [285, 109], [299, 179], [318, 206], [348, 0], [374, 0], [374, 89], [374, 167], [374, 206]]"
These-362.png,"[[63, 23], [49, 62], [35, 102], [22, 139], [9, 176], [110, 37], [95, 79], [79, 120], [64, 161], [50, 199], [167, 54], [150, 99], [132, 143], [115, 186], [98, 226], [235, 75], [213, 122], [193, 170], [173, 215], [154, 258], [299, 95], [286, 149], [263, 199], [241, 247], [219, 295]]"
